batch_size,best_epoch,best_stage,best_validation_mse,candidate,checkpoint,config_hash,continuation_unfreeze_blocks,cross_process_exchange,dataset,effective_batch_size,elapsed_seconds,enhancement_protocol,experiment,extension_epochs,final_candidate,gradient_clip,head_learning_rate,horizon,inducing_points,inference_ms_batch,latent_dim,learning_rate,mae,max_train_windows,max_validation_windows,model,mse,nll_weight,num_windows,parameters,patch_lens,primal_dual,provenance,reference_epochs,representation_weight,result_path,result_sha256,rmse,seed,selected_config,selection_protocol,seq_len,training_ms_optimizer_step,variant,weight_decay,wide_batch_size
,2,extension,0.4759752141341331,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed43/Weather/h192.pt,,2,False,Weather,,218.99121325835586,,,,,,,192,32,40.7229963632286,16,,0.2542393251259774,,,LatentFlow,0.213196166098454,0.02,10349.0,1484344,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed43/Weather/h192.json,30a76b3d238d76497f3d9372d902e12b64bfa20a07e5a2dd8ea4037ca70619a8,0.461731703588192,43,,validation MSE only; test evaluated once,,144.63501356949564,,,
,6,extension,0.4761248500574203,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed44/Weather/h192.pt,,2,False,Weather,,237.75818894198164,,,,,,,192,32,44.17093442464175,16,,0.25755964990814334,,,LatentFlow,0.21429596923894403,0.02,10349.0,1484344,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed44/Weather/h192.json,7b15f73754a4de550760a2fa1a294699d000787dbe3f43d1167ff3e755b50e91,0.4629211263692164,44,,validation MSE only; test evaluated once,,157.27290902941604,,,
,3,extension,0.48702781848491183,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed45/Weather/h192.pt,,2,False,Weather,,235.75844925502315,,,,,,,192,32,44.91218493948149,16,,0.260368285768841,,,LatentFlow,0.21896124742603998,0.02,10349.0,1484344,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed45/Weather/h192.json,c070435c1ad592470fe343c15e0e494baf42ab864ab3582fc8fc8ccd7e80090e,0.46793295184891603,45,,validation MSE only; test evaluated once,,155.3541621164186,,,
,5,extension,0.4890648527514367,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed46/Weather/h192.pt,,2,False,Weather,,246.32371932826936,,,,,,,192,32,46.53192117174928,16,,0.2561918432142639,,,LatentFlow,0.21532564122383496,0.02,10349.0,1484344,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed46/Weather/h192.json,af32810603b6f9202e625034b62ebbe9eabb47a08fd93ed938e3982fa9cd15bb,0.4640319398746545,46,,validation MSE only; test evaluated once,,162.4094350147061,,,
,10,,0.5884343758732283,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/VPNet/seed42/Weather/h336.pt,,,,Weather,,,,,,,,,336,,1.2687889411723323,,,0.3027372855317804,,,VPNet,0.27825949499587355,,10205.0,672163,,,repository-native matched implementation,,,physics_modal_v4/results/final/headline/runs/VPNet/seed42/Weather/h336.json,422a2508108fad37ce9be792e53256db290fe3897407e0f9f051a57284940e73,0.5275030758165051,42,,validation MSE only; test evaluated once,,6.845230295948568,,,
16,8,,0.5802591318716538,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed43/Weather/h336.pt,b2a2438e6e766df5,,False,Weather,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,1.1244158951694485,,0.0007,0.29907462107164695,2048,1024,VPNet,0.2756295500909801,0.02,10205.0,672163,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed43/Weather/h336.json,69443ea1f17575f74cdd394ae4bfbef1592725ccfffa8cf65514aa1e67ec7852,0.5250043334020968,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.391977156454232,VPNet,0.0001,4
16,9,,0.5873444804799259,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed44/Weather/h336.pt,65532f9494f3eece,,False,Weather,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,1.2065163233651306,,0.0007,0.300261126156849,2048,1024,VPNet,0.27521465636723336,0.02,10205.0,672163,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed44/Weather/h336.json,36e632d84f1d368dc72ea298f87a19b6abf7b5f9fed12150141d745cb81badfb,0.5246090509772333,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.726446744505665,VPNet,0.0001,4
16,8,,0.585745986086441,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed45/Weather/h336.pt,2a8827eea77c1524,,False,Weather,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,1.266722312583676,,0.0007,0.2984828206824233,2048,1024,VPNet,0.27298408186394735,0.02,10205.0,672163,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed45/Weather/h336.json,d6a6ba9033381b350902a8de9711118212e67da275451523a43aeaca8355e781,0.5224787860420242,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.90225036960328,VPNet,0.0001,4
16,7,,0.591278998354395,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed46/Weather/h336.pt,058cb0f9ac46fbbf,,False,Weather,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,1.2113053260851394,,0.0007,0.30060774460582834,2048,1024,VPNet,0.2781455974978962,0.02,10205.0,672163,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed46/Weather/h336.json,0419f93fe32fbb8040459da50bafeac21d7001d9e71b975f3489da6415c31fc6,0.5273951056825388,46,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.679118393731187,VPNet,0.0001,4
,4,extension,0.5582059170383444,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed42/Weather/h336.pt,,2,False,Weather,,236.27265716483817,,,,,,,336,32,44.13845189905626,16,,0.298477145900185,,,LatentFlow,0.27239158174250644,0.02,10205.0,1628294,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed42/Weather/h336.json,f2eef7f9f6e1d1db09a91f36b774b38a2f07fdbf013686915c1579d01cdfffbe,0.5219114692574848,42,,validation MSE only; test evaluated once,,156.429654308522,,,
,3,extension,0.5615629336190602,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed43/Weather/h336.pt,,2,False,Weather,,232.3693771958351,,,,,,,336,32,44.52837440888134,16,,0.2995528643795756,,,LatentFlow,0.27411868525501326,0.02,10205.0,1628294,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed43/Weather/h336.json,f69dfae3d0a51ade940210a203447141ba00f6e9c33f8e883ca6daf1833b6665,0.5235634491205562,43,,validation MSE only; test evaluated once,,153.2217397070781,,,
,5,extension,0.5631533926036082,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed44/Weather/h336.pt,,2,False,Weather,,241.97354963514954,,,,,,,336,32,45.66183173662907,16,,0.297392509495109,,,LatentFlow,0.27213605934971064,0.02,10205.0,1628294,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed44/Weather/h336.json,f1721a2626148b7d8dfd619dd412fcd9ec21a82dea04469f7ed0cb401ab24611,0.5216666170550983,44,,validation MSE only; test evaluated once,,160.07494044461055,,,
,4,extension,0.561813140131719,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed45/Weather/h336.pt,,2,False,Weather,,237.5597583220806,,,,,,,336,32,44.103973383141046,16,,0.3003888687019036,,,LatentFlow,0.27580183089104665,0.02,10205.0,1628294,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed45/Weather/h336.json,d306b6d7ad6bca1566943125b30fa44d9a8a3dc0478b6e20ff08c9201319c6cc,0.5251683833696071,45,,validation MSE only; test evaluated once,,157.38875434535657,,,
,3,extension,0.5667199993890429,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed46/Weather/h336.pt,,2,False,Weather,,219.1018028989929,,,,,,,336,32,41.21795783368794,16,,0.2998118821921045,,,LatentFlow,0.27601601188466823,0.02,10205.0,1628294,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed46/Weather/h336.json,fb2ddeae7e64f26c3bcc2cb11cf4537f909c1c669364548031fd84d3c0e553c9,0.5253722602923266,46,,validation MSE only; test evaluated once,,144.64020458829054,,,
,8,,0.7106914853292798,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/VPNet/seed42/Weather/h720.pt,,,,Weather,,,,,,,,,720,,1.2777296954071988,,,0.3502758129877065,,,VPNet,0.35387318366337633,,9821.0,672331,,,repository-native matched implementation,,,physics_modal_v4/results/final/headline/runs/VPNet/seed42/Weather/h720.json,895be6309930d419af4a118761dc128674f05ccb1a1c6eb907f0a4cbfa7700d6,0.594872409566435,42,,validation MSE only; test evaluated once,,7.047532481010421,,,
16,8,,0.7091974429983311,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed43/Weather/h720.pt,32411d0fd563b66a,,False,Weather,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,1.215983177626542,,0.0007,0.3483142835542588,2048,1024,VPNet,0.35181479715200703,0.02,9821.0,672331,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed43/Weather/h720.json,ee3e96716d36b8d5a6c267087a45aa90c4273d28ffced02f98d311127a86f919,0.5931397787638315,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.958449509329512,VPNet,0.0001,4
16,9,,0.7159578580704946,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed44/Weather/h720.pt,fe59424b6134060f,,False,Weather,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,1.156223551339768,,0.0007,0.3531360671127686,2048,1024,VPNet,0.35691737659400474,0.02,9821.0,672331,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed44/Weather/h720.json,f4833f4b6c52cea9087ae5c226df5c8f7685d527d83efb49c1e6232e8e91a2ab,0.5974256243198853,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.5873192143044434,VPNet,0.0001,4
16,7,,0.7057160937596881,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed45/Weather/h720.pt,30524a639c3de38d,,False,Weather,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,1.1982146035758108,,0.0007,0.3494727546917956,2048,1024,VPNet,0.35085442142473205,0.02,9821.0,672331,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed45/Weather/h720.json,71c2acb3519764df4a0f950973c8894cd9bb89507aa12c636f4c435da59ea3c8,0.5923296560402257,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.720174844667781,VPNet,0.0001,4
16,9,,0.7120707759150753,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed46/Weather/h720.pt,e559fd08c1c899a2,,False,Weather,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,1.1460197704472865,,0.0007,0.35066579054783836,2048,1024,VPNet,0.35394914533770566,0.02,9821.0,672331,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed46/Weather/h720.json,22f0dc472d3f65876f045fa272ddb69f4fdb7c562858523e89669c070c4f149f,0.5949362531714685,46,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.72652706343797,VPNet,0.0001,4
,2,extension,0.6948124855283707,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed42/Weather/h720.pt,,2,False,Weather,,248.9752226760611,,,,,,,720,32,48.80211481693645,16,,0.3498508608637434,,,LatentFlow,0.3510131664357517,0.02,9821.0,2020430,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed42/Weather/h720.json,cf2eeeb171c39c2dfad343fd4a81ad3f14d3398c50c07aeee7a68715113dc1f0,0.5924636414462509,42,,validation MSE only; test evaluated once,,164.84344309701555,,,
,4,extension,0.682433659689767,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed43/Weather/h720.pt,,2,False,Weather,,229.6666374099441,,,,,,,720,32,43.57506436511898,16,,0.34838874321649693,,,LatentFlow,0.3507824229126084,0.02,9821.0,2020430,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed43/Weather/h720.json,3014539552bee9b6d3bb5796a65102218ec3db6bc378aaa0e80a4936b3804dfa,0.5922688772108563,43,,validation MSE only; test evaluated once,,152.56958130885323,,,
,3,extension,0.6866370196064944,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed44/Weather/h720.pt,,2,False,Weather,,232.97047398600262,,,,,,,720,32,43.60062604502994,16,,0.3491529641169275,,,LatentFlow,0.3510915758968178,0.02,9821.0,2020430,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed44/Weather/h720.json,2f7c7732562bbf77016cd5d5109ea217c8d9049a5f8e136f8a11d832d4655b34,0.5925298101334799,44,,validation MSE only; test evaluated once,,155.04502555468207,,,
,5,extension,0.683465470208062,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed45/Weather/h720.pt,,2,False,Weather,,234.99173147697002,,,,,,,720,32,44.61462318279409,16,,0.34875218247633805,,,LatentFlow,0.3505655746585777,0.02,9821.0,2020430,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed45/Weather/h720.json,adb0bd7a701042b9d2f9d3f8dcb4d0496c39f8ab6ad091eaf94eb8dc080f7f51,0.5920857831924169,45,,validation MSE only; test evaluated once,,155.92363706173273,,,
,2,extension,0.6876799926555976,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed46/Weather/h720.pt,,2,False,Weather,,232.7588330307044,,,,,,,720,32,43.945130423393124,16,,0.3481389795820299,,,LatentFlow,0.3504443061092834,0.02,9821.0,2020430,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed46/Weather/h720.json,0f7951c81134df7cf55d0691802221871593e68d9e9cb08550786ba10a1a729a,0.591983366412675,46,,validation MSE only; test evaluated once,,154.46978029140155,,,
,10,,0.14905935296883588,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/VPNet/seed42/Electricity/h96.pt,,,,Electricity,,,,,,,,,96,,1.1289903653114168,,,0.26501560948140046,,,VPNet,0.17023164237615376,,5167.0,672058,,,repository-native matched implementation,,,physics_modal_v4/results/final/headline/runs/VPNet/seed42/Electricity/h96.json,c66fd614f51c6a15f2464db630f87528a28bdb71b2bfbb8ccece2376dc4dcac8,0.41259137457798817,42,,validation MSE only; test evaluated once,,6.598245354894061,,,
16,10,,0.14570067453112062,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed43/Electricity/h96.pt,9663e4f531d22c58,,False,Electricity,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,1.1842749012966258,,0.0007,0.2607585662895113,2048,1024,VPNet,0.16643563973763936,0.02,5167.0,672058,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed43/Electricity/h96.json,c097f933eb43614feabd19ce145e1c89646b09c53a27cd9e77746d07ed269fbc,0.4079652432960918,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.86641859692827,VPNet,0.0001,4
16,10,,0.14708048547787334,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed44/Electricity/h96.pt,5c0d72c002f4f567,,False,Electricity,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,1.1821743678445964,,0.0007,0.26316783292687795,2048,1024,VPNet,0.1679961709199558,0.02,5167.0,672058,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed44/Electricity/h96.json,ba751096d7caa70cf815c0324d79d30f6a79e1713dfd8ef4161b42ef854f1d33,0.40987335961240007,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.941540740990604,VPNet,0.0001,4
16,9,,0.1490402525273439,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed45/Electricity/h96.pt,1e525cebd268c24f,,False,Electricity,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,1.1377448746717946,,0.0007,0.2665823237131213,2048,1024,VPNet,0.17112407244872724,0.02,5167.0,672058,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed45/Electricity/h96.json,7e64922c196377ca20247f5b821adaf4c3d5c4d53d6609aee6c11b1de94715ee,0.413671454718267,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.547217426214047,VPNet,0.0001,4
16,10,,0.1444067086324266,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed46/Electricity/h96.pt,6e2ee78bbcfc9f2e,,False,Electricity,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,1.1253804780629486,,0.0007,0.2602130581675264,2048,1024,VPNet,0.1658896586375088,0.02,5167.0,672058,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed46/Electricity/h96.json,9d59c04f18b9ea59400d4650b8c6058e97058249a02a4cf3433ebdff98183bc7,0.40729554212820546,46,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.983120987479197,VPNet,0.0001,4
